date,s07,prior,together
2021-08-06,-715.0,30.0,-685.0
2021-08-09,-515.0,-230.0,-745.0
2021-08-10,2040.0,-35.0,2005.0
2021-08-11,1845.0,-155.0,1690.0
2021-08-12,-1420.0,0.0,-1420.0
2021-08-13,-680.0,0.0,-680.0
2021-08-16,-2695.0,-495.0,-3190.0
2021-08-17,-130.0,-765.0,-895.0
2021-08-18,-485.0,-35.0,-520.0
2021-08-19,2290.0,150.0,2440.0
2021-08-20,1370.0,755.0,2125.0
2021-08-23,2405.0,0.0,2405.0
2021-08-26,-945.0,0.0,-945.0
2021-08-27,1270.0,580.0,1850.0
2021-08-30,1790.0,0.0,1790.0
2021-08-31,160.0,-275.0,-115.0
2021-09-01,585.0,295.0,880.0
2021-09-02,-460.0,-175.0,-635.0
2021-09-03,1055.0,-80.0,975.0
2021-09-07,-275.0,-320.0,-595.0
2021-09-08,-1860.0,-955.0,-2815.0
2021-09-10,-2180.0,670.0,-1510.0
2021-09-13,-3375.0,750.0,-2625.0
2021-09-14,-1305.0,-210.0,-1515.0
2021-09-15,815.0,0.0,815.0
2021-09-16,-1120.0,1235.0,115.0
2021-09-17,3050.0,775.0,3825.0
2021-09-20,-2545.0,1385.0,-1160.0
2021-09-21,-810.0,-520.0,-1330.0
2021-09-22,-2625.0,0.0,-2625.0
2021-09-23,1450.0,-465.0,985.0
2021-09-24,240.0,0.0,240.0
2021-09-27,-5.0,0.0,-5.0
2021-09-28,-4535.0,0.0,-4535.0
2021-09-29,-820.0,0.0,-820.0
2021-09-30,-710.0,0.0,-710.0
2021-10-01,105.0,-560.0,-455.0
2021-10-04,5265.0,-650.0,4615.0
2021-10-05,2915.0,0.0,2915.0
2021-10-06,1070.0,580.0,1650.0
2021-10-07,1080.0,0.0,1080.0
2021-10-08,1505.0,-55.0,1450.0
2021-10-11,2015.0,-525.0,1490.0
2021-10-12,860.0,0.0,860.0
2021-10-13,-1045.0,30.0,-1015.0
2021-10-14,-1630.0,-630.0,-2260.0
2021-10-15,-825.0,0.0,-825.0
2021-10-18,2175.0,0.0,2175.0
2021-10-19,915.0,-35.0,880.0
2021-10-20,230.0,135.0,365.0
2021-10-21,-1235.0,210.0,-1025.0
2021-10-22,1575.0,-280.0,1295.0
2021-10-25,-145.0,-315.0,-460.0
2021-10-26,710.0,-430.0,280.0
2021-10-27,1125.0,0.0,1125.0
2021-10-28,-1260.0,0.0,-1260.0
2021-10-29,1785.0,-80.0,1705.0
2021-11-01,-145.0,-555.0,-700.0
2021-11-02,1445.0,0.0,1445.0
2021-11-03,275.0,-745.0,-470.0
2021-11-04,-1950.0,100.0,-1850.0
2021-11-05,0.0,0.0,0.0
2021-11-08,-30.0,-15.0,-45.0
2021-11-09,2635.0,-330.0,2305.0
2021-11-10,-1940.0,0.0,-1940.0
2021-11-11,150.0,-275.0,-125.0
2021-11-12,2125.0,-185.0,1940.0
2021-11-15,1180.0,-475.0,705.0
2021-11-16,2275.0,0.0,2275.0
2021-11-17,-1150.0,95.0,-1055.0
2021-11-18,-670.0,-15.0,-685.0
2021-11-19,-1400.0,185.0,-1215.0
2021-11-22,-860.0,10.0,-850.0
2021-11-23,1415.0,205.0,1620.0
2021-11-24,-3395.0,-255.0,-3650.0
2021-11-26,-4035.0,0.0,-4035.0
2021-11-29,-1840.0,1390.0,-450.0
2021-11-30,-4100.0,1055.0,-3045.0
2021-12-01,-1845.0,-1905.0,-3750.0
2021-12-02,790.0,-650.0,140.0
2021-12-03,-7445.0,750.0,-6695.0
2021-12-06,-760.0,-1720.0,-2480.0
2021-12-07,2670.0,0.0,2670.0
2021-12-08,-865.0,0.0,-865.0
2021-12-10,-1950.0,0.0,-1950.0
2021-12-13,2555.0,-90.0,2465.0
2021-12-14,-2705.0,720.0,-1985.0
2021-12-15,1870.0,215.0,2085.0
2021-12-16,6020.0,-745.0,5275.0
2021-12-17,3250.0,905.0,4155.0
2021-12-20,-1670.0,-300.0,-1970.0
2021-12-21,-960.0,35.0,-925.0
2021-12-22,-3575.0,140.0,-3435.0
2021-12-23,1975.0,0.0,1975.0
2021-12-27,2170.0,-180.0,1990.0
2021-12-28,1165.0,0.0,1165.0
2021-12-29,-1735.0,0.0,-1735.0
2021-12-30,910.0,0.0,910.0
2021-12-31,-910.0,-220.0,-1130.0
2022-01-03,-485.0,-720.0,-1205.0
2022-01-04,5710.0,3510.0,9220.0
2022-01-05,-420.0,1730.0,1310.0
2022-01-06,615.0,-455.0,160.0
2022-01-07,-2620.0,-1975.0,-4595.0
2022-01-10,540.0,950.0,1490.0
2022-01-11,3750.0,-3725.0,25.0
2022-01-12,-1680.0,-980.0,-2660.0
2022-01-13,-3295.0,4305.0,1010.0
2022-01-14,975.0,-600.0,375.0
2022-01-18,1190.0,1155.0,2345.0
2022-01-19,-3175.0,-2905.0,-6080.0
2022-01-20,1700.0,1935.0,3635.0
2022-01-21,295.0,75.0,370.0
2022-01-24,-3560.0,4570.0,1010.0
2022-01-25,1730.0,1535.0,3265.0
2022-01-26,-195.0,-680.0,-875.0
2022-01-27,-1540.0,1540.0,0.0
2022-01-28,-4130.0,-6115.0,-10245.0
2022-01-31,-5365.0,-3995.0,-9360.0
2022-02-01,330.0,2120.0,2450.0
2022-02-02,2585.0,-3625.0,-1040.0
2022-02-03,-425.0,-685.0,-1110.0
2022-02-04,1835.0,880.0,2715.0
2022-02-07,-1415.0,0.0,-1415.0
2022-02-08,2980.0,2835.0,5815.0
2022-02-09,335.0,640.0,975.0
2022-02-10,1865.0,-945.0,920.0
2022-02-11,-3120.0,-2305.0,-5425.0
2022-02-14,-2945.0,-1415.0,-4360.0
2022-02-15,-1030.0,0.0,-1030.0
2022-02-16,840.0,-880.0,-40.0
2022-02-17,1430.0,-110.0,1320.0
2022-02-18,2810.0,-4295.0,-1485.0
2022-02-22,165.0,-220.0,-55.0
2022-02-23,4585.0,1490.0,6075.0
2022-02-24,5580.0,4855.0,10435.0
2022-02-25,-3555.0,-4080.0,-7635.0
2022-02-28,3960.0,2755.0,6715.0
2022-03-01,1400.0,-2685.0,-1285.0
2022-03-02,2945.0,2645.0,5590.0
2022-03-03,4555.0,-2365.0,2190.0
2022-03-04,-4235.0,-1905.0,-6140.0
2022-03-07,-4970.0,2285.0,-2685.0
2022-03-08,2385.0,3265.0,5650.0
2022-03-09,360.0,180.0,540.0
2022-03-11,4805.0,2070.0,6875.0
2022-03-14,-185.0,865.0,680.0
2022-03-15,3405.0,-5325.0,-1920.0
2022-03-16,-4030.0,-1440.0,-5470.0
2022-03-17,-1930.0,-1965.0,-3895.0
2022-03-18,3860.0,820.0,4680.0
2022-03-21,430.0,-3680.0,-3250.0
2022-03-22,4920.0,0.0,4920.0
2022-03-23,-2200.0,-2335.0,-4535.0
2022-03-24,-2860.0,-2515.0,-5375.0
2022-03-25,3725.0,-3175.0,550.0
2022-03-28,280.0,2065.0,2345.0
2022-03-29,-1375.0,-1210.0,-2585.0
2022-03-30,-1110.0,-650.0,-1760.0
2022-03-31,335.0,-875.0,-540.0
2022-04-01,-2050.0,-2000.0,-4050.0
2022-04-04,3755.0,2410.0,6165.0
2022-04-05,-3470.0,4085.0,615.0
2022-04-06,3010.0,-195.0,2815.0
2022-04-07,-1830.0,-2905.0,-4735.0
2022-04-08,70.0,-690.0,-620.0
2022-04-11,1035.0,1695.0,2730.0
2022-04-12,-700.0,-735.0,-1435.0
2022-04-13,4020.0,2015.0,6035.0
2022-04-14,-3155.0,30.0,-3125.0
2022-04-18,-1040.0,-495.0,-1535.0
2022-04-19,-5655.0,-1220.0,-6875.0
2022-04-20,3415.0,1660.0,5075.0
2022-04-21,-3690.0,-4275.0,-7965.0
2022-04-22,-2595.0,-2595.0,-5190.0
2022-04-25,-280.0,55.0,-225.0
2022-04-26,5065.0,-180.0,4885.0
2022-04-27,1215.0,630.0,1845.0
2022-04-28,525.0,-555.0,-30.0
2022-04-29,-1755.0,1965.0,210.0
2022-05-02,-405.0,1165.0,760.0
2022-05-03,-1345.0,1800.0,455.0
2022-05-04,3870.0,6695.0,10565.0
2022-05-05,7030.0,7645.0,14675.0
2022-05-06,-2270.0,2230.0,-40.0
2022-05-09,3835.0,-3265.0,570.0
2022-05-10,6170.0,3280.0,9450.0
2022-05-11,355.0,-1850.0,-1495.0
2022-05-12,-4025.0,3995.0,-30.0
2022-05-13,-4165.0,2520.0,-1645.0
2022-05-16,1330.0,1020.0,2350.0
2022-05-17,-695.0,-305.0,-1000.0
2022-05-18,-4670.0,3835.0,-835.0
2022-05-19,1325.0,3515.0,4840.0
2022-05-20,4495.0,4990.0,9485.0
2022-05-24,-3950.0,-940.0,-4890.0
2022-05-25,1700.0,645.0,2345.0
2022-05-26,5380.0,285.0,5665.0
2022-05-27,2290.0,2565.0,4855.0
2022-05-31,1055.0,-1300.0,-245.0
2022-06-01,-4570.0,-4570.0,-9140.0
2022-06-02,-3680.0,-3440.0,-7120.0
2022-06-03,2860.0,2860.0,5720.0
2022-06-06,-2065.0,0.0,-2065.0
2022-06-07,2810.0,1215.0,4025.0
2022-06-08,-2515.0,-5.0,-2520.0
2022-06-10,4175.0,1055.0,5230.0
2022-06-13,-3230.0,-1510.0,-4740.0
2022-06-14,1530.0,1625.0,3155.0
2022-06-15,-120.0,2030.0,1910.0
2022-06-16,-2790.0,2415.0,-375.0
2022-06-17,1075.0,-810.0,265.0
2022-06-21,-3320.0,1130.0,-2190.0
2022-06-22,3975.0,1050.0,5025.0
2022-06-23,-910.0,-2350.0,-3260.0
2022-06-24,1975.0,0.0,1975.0
2022-06-27,740.0,-770.0,-30.0
2022-06-28,-5350.0,4990.0,-360.0
2022-06-29,-1335.0,345.0,-990.0
2022-06-30,-895.0,-2410.0,-3305.0
2022-07-01,70.0,-795.0,-725.0
2022-07-05,-2345.0,2595.0,250.0
2022-07-06,-2145.0,-1100.0,-3245.0
2022-07-07,-2080.0,955.0,-1125.0
2022-07-08,3750.0,1945.0,5695.0
2022-07-11,-2375.0,-795.0,-3170.0
2022-07-12,-895.0,-785.0,-1680.0
2022-07-13,-4320.0,2755.0,-1565.0
2022-07-14,-400.0,-1625.0,-2025.0
2022-07-15,50.0,815.0,865.0
2022-07-18,40.0,-2070.0,-2030.0
2022-07-19,2530.0,-3045.0,-515.0
2022-07-20,-3920.0,1740.0,-2180.0
2022-07-21,370.0,0.0,370.0
2022-07-22,2280.0,-3385.0,-1105.0
2022-07-25,-1250.0,-485.0,-1735.0
2022-07-26,2120.0,275.0,2395.0
2022-07-27,-2795.0,1610.0,-1185.0
2022-07-28,245.0,-400.0,-155.0
2022-07-29,-365.0,-1170.0,-1535.0
2022-08-01,-3935.0,0.0,-3935.0
2022-08-02,715.0,-2890.0,-2175.0
2022-08-04,-1120.0,-1380.0,-2500.0
2022-08-05,-590.0,1035.0,445.0
2022-08-08,-190.0,-310.0,-500.0
2022-08-09,245.0,-20.0,225.0
2022-08-10,-1350.0,-1010.0,-2360.0
2022-08-11,-1425.0,-3005.0,-4430.0
2022-08-12,-1640.0,-1940.0,-3580.0
2022-08-15,500.0,1290.0,1790.0
2022-08-16,-180.0,0.0,-180.0
2022-08-17,-1615.0,-1405.0,-3020.0
2022-08-18,-1495.0,-1885.0,-3380.0
2022-08-19,-3060.0,-715.0,-3775.0
2022-08-22,2055.0,1450.0,3505.0
2022-08-23,-295.0,460.0,165.0
2022-08-24,1670.0,-1775.0,-105.0
2022-08-25,-720.0,-1095.0,-1815.0
2022-08-26,5905.0,5570.0,11475.0
2022-08-29,-1800.0,-1445.0,-3245.0
2022-08-31,1885.0,975.0,2860.0
2022-09-01,1975.0,-2935.0,-960.0
2022-09-02,-1255.0,-60.0,-1315.0
2022-09-06,365.0,-345.0,20.0
2022-09-07,1305.0,-1140.0,165.0
2022-09-09,2140.0,2325.0,4465.0
2022-09-12,1315.0,-80.0,1235.0
2022-09-13,-4105.0,-2845.0,-6950.0
2022-09-14,-1070.0,-1335.0,-2405.0
2022-09-15,1370.0,-2205.0,-835.0
2022-09-16,85.0,215.0,300.0
2022-09-19,445.0,-255.0,190.0
2022-09-20,-1045.0,2355.0,1310.0
2022-09-21,-175.0,-300.0,-475.0
2022-09-22,2010.0,740.0,2750.0
2022-09-23,850.0,1490.0,2340.0
2022-09-26,-270.0,3325.0,3055.0
2022-09-27,-2150.0,2450.0,300.0
2022-09-28,-2070.0,1345.0,-725.0
2022-09-29,2980.0,60.0,3040.0
2022-09-30,-2785.0,-975.0,-3760.0
2022-10-03,-2805.0,1895.0,-910.0
2022-10-04,2060.0,1060.0,3120.0
2022-10-05,-1925.0,-855.0,-2780.0
2022-10-06,-115.0,-735.0,-850.0
2022-10-07,2070.0,-2450.0,-380.0
2022-10-10,2270.0,1860.0,4130.0
2022-10-11,-95.0,-3220.0,-3315.0
2022-10-12,-1120.0,0.0,-1120.0
2022-10-13,-8255.0,8250.0,-5.0
2022-10-14,5285.0,5220.0,10505.0
2022-10-17,990.0,245.0,1235.0
2022-10-18,-5830.0,-4935.0,-10765.0
2022-10-19,840.0,-975.0,-135.0
2022-10-20,2955.0,2160.0,5115.0
2022-10-21,1550.0,-1140.0,410.0
2022-10-24,-785.0,-275.0,-1060.0
2022-10-25,2020.0,1125.0,3145.0
2022-10-26,4020.0,-4050.0,-30.0
2022-10-27,-2060.0,15.0,-2045.0
2022-10-28,3775.0,-2275.0,1500.0
2022-10-31,0.0,465.0,465.0
2022-11-01,-4510.0,-85.0,-4595.0
2022-11-02,1105.0,-8310.0,-7205.0
2022-11-03,810.0,720.0,1530.0
2022-11-04,1150.0,-1835.0,-685.0
2022-11-07,-415.0,580.0,165.0
2022-11-08,-3310.0,-3415.0,-6725.0
2022-11-09,110.0,370.0,480.0
2022-11-10,2265.0,-175.0,2090.0
2022-11-11,-1450.0,-1475.0,-2925.0
2022-11-14,45.0,1655.0,1700.0
2022-11-15,-475.0,-2440.0,-2915.0
2022-11-16,650.0,25.0,675.0
2022-11-17,1210.0,-2160.0,-950.0
