door,ts,day,year,side,entry,exit,outcome,minutes,candle,gross,net,holdout
den_1338,1580236680000000000,2020-01-28 00:00:00-05:00,2020,-1.0,9086.25,9101.28375,1,17,2.375,-300.6750000000102,-315.6750000000102,False
den_1338,1580323080000000000,2020-01-29 00:00:00-05:00,2020,1.0,9141.25,9128.59,1,23,2.0,-253.1999999999971,-268.1999999999971,False
den_1338,1580409480000000000,2020-01-30 00:00:00-05:00,2020,1.0,9055.0,9112.0,2,120,3.875,1140.0,1125.0,False
den_1338,1580495880000000000,2020-01-31 00:00:00-05:00,2020,-1.0,9012.25,8978.25,2,120,6.75,680.0,665.0,False
den_1338,1580755080000000000,2020-02-03 00:00:00-05:00,2020,1.0,9125.25,9142.0,2,120,5.25,335.0,320.0,False
den_1338,1580841480000000000,2020-02-04 00:00:00-05:00,2020,1.0,9326.0,9355.0,2,120,2.5,580.0,565.0,False
den_1338,1580927880000000000,2020-02-05 00:00:00-05:00,2020,1.0,9350.25,9369.0,2,120,4.125,375.0,360.0,False
den_1338,1581014280000000000,2020-02-06 00:00:00-05:00,2020,-1.0,9433.5,9438.75,2,120,2.625,-105.0,-120.0,False
den_1338,1581100680000000000,2020-02-07 00:00:00-05:00,2020,-1.0,9437.75,9408.75,2,120,2.25,580.0,565.0,False
den_1338,1581359880000000000,2020-02-10 00:00:00-05:00,2020,1.0,9475.0,9506.75,2,120,2.0,635.0,620.0,False
den_1338,1581446280000000000,2020-02-11 00:00:00-05:00,2020,-1.0,9576.75,9524.5,2,120,2.75,1045.0,1030.0,False
den_1338,1581532680000000000,2020-02-12 00:00:00-05:00,2020,1.0,9609.75,9611.5,2,120,2.625,35.0,20.0,False
den_1338,1581619080000000000,2020-02-13 00:00:00-05:00,2020,1.0,9623.25,9604.26,1,116,3.0,-379.79999999999563,-394.79999999999563,False
den_1338,1581705480000000000,2020-02-14 00:00:00-05:00,2020,1.0,9610.0,9591.01,1,39,3.0,-379.79999999999563,-394.79999999999563,False
den_1338,1582051080000000000,2020-02-18 00:00:00-05:00,2020,-1.0,9620.0,9634.2425,1,47,2.25,-284.8500000000058,-299.8500000000058,False
den_1338,1582137480000000000,2020-02-19 00:00:00-05:00,2020,-1.0,9734.75,9743.45375,1,67,1.375,-174.07500000001164,-189.07500000001164,False
den_1338,1582223880000000000,2020-02-20 00:00:00-05:00,2020,-1.0,9586.0,9622.3975,1,33,5.75,-727.9499999999825,-742.9499999999825,False
den_1338,1582310280000000000,2020-02-21 00:00:00-05:00,2020,-1.0,9447.0,9416.5,2,120,6.0,610.0,595.0,False
den_1338,1582569480000000000,2020-02-24 00:00:00-05:00,2020,1.0,9102.75,9125.0,2,120,7.75,445.0,430.0,False
den_1338,1582655880000000000,2020-02-25 00:00:00-05:00,2020,-1.0,8942.5,8831.5,2,120,10.375,2220.0,2205.0,False
den_1338,1582742280000000000,2020-02-26 00:00:00-05:00,2020,-1.0,8859.75,8924.6325,1,101,10.25,-1297.6499999999942,-1312.6499999999942,False
den_1338,1582828680000000000,2020-02-27 00:00:00-05:00,2020,-1.0,8666.25,8546.25,2,120,14.5,2400.0,2385.0,False
den_1338,1582915080000000000,2020-02-28 00:00:00-05:00,2020,-1.0,8303.75,8292.75,2,120,18.25,220.0,205.0,False
den_1338,1583174280000000000,2020-03-02 00:00:00-05:00,2020,1.0,8671.75,8585.50375,1,64,13.625,-1724.925000000003,-1739.925000000003,False
den_1338,1583260680000000000,2020-03-03 00:00:00-05:00,2020,-1.0,8676.0,8611.75,2,120,17.75,1285.0,1270.0,False
den_1338,1583347080000000000,2020-03-04 00:00:00-05:00,2020,1.0,8848.25,8894.25,2,120,8.75,920.0,905.0,False
den_1338,1583433480000000000,2020-03-05 00:00:00-05:00,2020,1.0,8727.75,8644.66875,1,94,13.125,-1661.6249999999854,-1676.6249999999854,False
den_1338,1583519880000000000,2020-03-06 00:00:00-05:00,2020,-1.0,8429.0,8417.0,2,120,10.125,240.0,225.0,False
den_1338,1583775480000000000,2020-03-09 00:00:00-04:00,2020,-1.0,8060.75,8079.75,2,120,14.0,-380.0,-395.0,False
den_1338,1583861880000000000,2020-03-10 00:00:00-04:00,2020,-1.0,8113.75,8259.34,1,101,23.0,-2911.800000000003,-2926.800000000003,False
den_1338,1583948280000000000,2020-03-11 00:00:00-04:00,2020,-1.0,8035.25,8012.75,2,120,13.25,450.0,435.0,False
den_1338,1584034680000000000,2020-03-12 00:00:00-04:00,2020,-1.0,7456.5,7351.0,2,120,38.125,2110.0,2095.0,False
den_1338,1584121080000000000,2020-03-13 00:00:00-04:00,2020,-1.0,7493.5,7494.5,2,120,19.75,-20.0,-35.0,False
den_1338,1584380280000000000,2020-03-16 00:00:00-04:00,2020,-1.0,7284.75,7140.5,2,120,22.125,2885.0,2870.0,False
den_1338,1584466680000000000,2020-03-17 00:00:00-04:00,2020,1.0,7331.5,7435.5,2,120,23.25,2080.0,2065.0,False
den_1338,1584639480000000000,2020-03-19 00:00:00-04:00,2020,1.0,7368.25,7395.75,2,120,21.75,550.0,535.0,False
den_1338,1584725880000000000,2020-03-20 00:00:00-04:00,2020,-1.0,7230.75,7079.0,2,120,20.75,3035.0,3020.0,False
den_1338,1584985080000000000,2020-03-23 00:00:00-04:00,2020,-1.0,6988.75,6907.25,2,120,22.25,1630.0,1615.0,False
den_1338,1585071480000000000,2020-03-24 00:00:00-04:00,2020,1.0,7419.75,7320.84375,1,30,15.625,-1978.125,-1993.125,False
den_1338,1585157880000000000,2020-03-25 00:00:00-04:00,2020,1.0,7704.5,7684.5,2,120,15.375,-400.0,-415.0,False
den_1338,1585244280000000000,2020-03-26 00:00:00-04:00,2020,-1.0,7670.75,7763.32625,1,56,14.625,-1851.5250000000015,-1866.5250000000015,False
den_1338,1585330680000000000,2020-03-27 00:00:00-04:00,2020,1.0,7674.75,7708.75,2,120,11.0,680.0,665.0,False
den_1338,1585589880000000000,2020-03-30 00:00:00-04:00,2020,-1.0,7819.5,7841.5,2,120,8.625,-440.0,-455.0,False
den_1338,1585676280000000000,2020-03-31 00:00:00-04:00,2020,1.0,7865.0,7786.66625,1,102,12.375,-1566.6749999999956,-1581.6749999999956,False
den_1338,1585762680000000000,2020-04-01 00:00:00-04:00,2020,-1.0,7521.0,7437.75,2,120,10.125,1665.0,1650.0,False
den_1338,1585849080000000000,2020-04-02 00:00:00-04:00,2020,-1.0,7509.25,7521.0,2,120,11.375,-235.0,-250.0,False
den_1338,1585935480000000000,2020-04-03 00:00:00-04:00,2020,-1.0,7452.5,7499.975,1,83,7.5,-949.5000000000073,-964.5000000000073,False
den_1338,1586194680000000000,2020-04-06 00:00:00-04:00,2020,1.0,7936.5,7989.25,2,120,5.875,1055.0,1040.0,False
den_1338,1586281080000000000,2020-04-07 00:00:00-04:00,2020,-1.0,8181.0,8074.0,3,112,9.625,2140.0,2125.0,False
den_1338,1586367480000000000,2020-04-08 00:00:00-04:00,2020,-1.0,8146.0,8197.43125,1,55,8.125,-1028.6249999999927,-1043.6249999999927,False
den_1338,1586453880000000000,2020-04-09 00:00:00-04:00,2020,-1.0,8257.5,8192.0,2,120,8.25,1310.0,1295.0,False
den_1338,1586799480000000000,2020-04-13 00:00:00-04:00,2020,1.0,8222.5,8294.25,2,120,6.75,1435.0,1420.0,False
den_1338,1586885880000000000,2020-04-14 00:00:00-04:00,2020,1.0,8658.0,8678.0,2,120,5.0,400.0,385.0,False
den_1338,1586972280000000000,2020-04-15 00:00:00-04:00,2020,-1.0,8571.0,8609.77125,1,41,6.125,-775.4249999999956,-790.4249999999956,False
den_1338,1587058680000000000,2020-04-16 00:00:00-04:00,2020,1.0,8687.25,8723.5,2,120,9.375,725.0,710.0,False
den_1338,1587145080000000000,2020-04-17 00:00:00-04:00,2020,-1.0,8746.5,8789.0,2,120,7.75,-850.0,-865.0,False
den_1338,1587404280000000000,2020-04-20 00:00:00-04:00,2020,-1.0,8790.75,8825.565,1,25,5.5,-696.3000000000102,-711.3000000000102,False
den_1338,1587490680000000000,2020-04-21 00:00:00-04:00,2020,1.0,8467.0,8405.2825,1,89,9.75,-1234.350000000013,-1249.350000000013,False
den_1338,1587577080000000000,2020-04-22 00:00:00-04:00,2020,1.0,8630.75,8670.5,2,120,4.125,795.0,780.0,False
den_1338,1587663480000000000,2020-04-23 00:00:00-04:00,2020,-1.0,8683.25,8643.75,2,120,8.625,790.0,775.0,False
den_1338,1587749880000000000,2020-04-24 00:00:00-04:00,2020,1.0,8681.25,8755.5,2,120,4.125,1485.0,1470.0,False
den_1338,1588009080000000000,2020-04-27 00:00:00-04:00,2020,-1.0,8806.75,8837.25,2,120,5.625,-610.0,-625.0,False
den_1338,1588095480000000000,2020-04-28 00:00:00-04:00,2020,-1.0,8724.25,8717.25,2,120,7.625,140.0,125.0,False
den_1338,1588181880000000000,2020-04-29 00:00:00-04:00,2020,-1.0,8950.0,8980.0675,1,82,4.75,-601.349999999984,-616.349999999984,False
den_1338,1588268280000000000,2020-04-30 00:00:00-04:00,2020,-1.0,8926.0,8968.7275,1,105,6.75,-854.5500000000175,-869.5500000000175,False
den_1338,1588354680000000000,2020-05-01 00:00:00-04:00,2020,-1.0,8682.25,8725.76875,1,46,6.875,-870.3749999999854,-885.3749999999854,False
den_1338,1588613880000000000,2020-05-04 00:00:00-04:00,2020,1.0,8730.25,8805.5,2,120,5.0,1505.0,1490.0,False
den_1338,1588700280000000000,2020-05-05 00:00:00-04:00,2020,1.0,8989.75,8967.595,1,110,3.5,-443.1000000000131,-458.1000000000131,False
den_1338,1588786680000000000,2020-05-06 00:00:00-04:00,2020,1.0,9044.5,9012.05875,1,35,5.125,-648.8249999999971,-663.8249999999971,False
den_1338,1588873080000000000,2020-05-07 00:00:00-04:00,2020,-1.0,9114.75,9081.0,2,120,3.75,675.0,660.0,False
den_1338,1588959480000000000,2020-05-08 00:00:00-04:00,2020,-1.0,9184.25,9201.0,2,120,3.5,-335.0,-350.0,False
den_1338,1589218680000000000,2020-05-11 00:00:00-04:00,2020,1.0,9317.25,9294.30375,1,30,3.625,-458.92500000001746,-473.92500000001746,False
den_1338,1589305080000000000,2020-05-12 00:00:00-04:00,2020,-1.0,9274.0,9194.25,2,120,6.25,1595.0,1580.0,False
den_1338,1589391480000000000,2020-05-13 00:00:00-04:00,2020,1.0,8941.5,8933.5,2,120,10.5,-160.0,-175.0,False
den_1338,1589477880000000000,2020-05-14 00:00:00-04:00,2020,1.0,8991.75,8943.48375,1,64,7.625,-965.3250000000116,-980.3250000000116,False
den_1338,1589564280000000000,2020-05-15 00:00:00-04:00,2020,-1.0,9076.5,9124.76625,1,114,7.625,-965.3250000000116,-980.3250000000116,False
den_1338,1589823480000000000,2020-05-18 00:00:00-04:00,2020,1.0,9352.5,9324.015,1,75,4.5,-569.7000000000116,-584.7000000000116,False
den_1338,1589909880000000000,2020-05-19 00:00:00-04:00,2020,1.0,9405.5,9384.9275,1,79,3.25,-411.45000000000437,-426.45000000000437,False
den_1338,1589996280000000000,2020-05-20 00:00:00-04:00,2020,1.0,9451.5,9479.25,2,120,6.625,555.0,540.0,False
den_1338,1590082680000000000,2020-05-21 00:00:00-04:00,2020,-1.0,9400.0,9392.25,2,120,7.75,155.0,140.0,False
den_1338,1590169080000000000,2020-05-22 00:00:00-04:00,2020,-1.0,9395.75,9388.0,2,120,3.5,155.0,140.0,False
den_1338,1590514680000000000,2020-05-26 00:00:00-04:00,2020,1.0,9477.0,9450.88875,1,63,4.125,-522.2249999999985,-537.2249999999985,False
den_1338,1590601080000000000,2020-05-27 00:00:00-04:00,2020,-1.0,9319.25,9365.1425,1,25,7.25,-917.8499999999985,-932.8499999999985,False
den_1338,1590687480000000000,2020-05-28 00:00:00-04:00,2020,1.0,9561.5,9534.5975,1,28,4.25,-538.0500000000029,-553.0500000000029,False
den_1338,1590773880000000000,2020-05-29 00:00:00-04:00,2020,-1.0,9428.75,9477.8075,1,32,7.75,-981.150000000016,-996.150000000016,False
den_1338,1591033080000000000,2020-06-01 00:00:00-04:00,2020,1.0,9601.0,9580.4275,1,47,3.25,-411.45000000000437,-426.45000000000437,False
den_1338,1591119480000000000,2020-06-02 00:00:00-04:00,2020,1.0,9595.25,9604.5,2,120,3.125,185.0,170.0,False
den_1338,1591205880000000000,2020-06-03 00:00:00-04:00,2020,1.0,9675.5,9708.5,2,120,2.875,660.0,645.0,False
den_1338,1591292280000000000,2020-06-04 00:00:00-04:00,2020,1.0,9641.0,9611.72375,1,79,4.625,-585.525000000016,-600.525000000016,False
den_1338,1591378680000000000,2020-06-05 00:00:00-04:00,2020,-1.0,9829.0,9832.0,2,120,4.375,-60.0,-75.0,False
den_1338,1591637880000000000,2020-06-08 00:00:00-04:00,2020,1.0,9843.0,9867.0,2,120,3.25,480.0,465.0,False
den_1338,1591724280000000000,2020-06-09 00:00:00-04:00,2020,1.0,9999.25,9976.30375,1,42,3.625,-458.92500000001746,-473.92500000001746,False
den_1338,1591810680000000000,2020-06-10 00:00:00-04:00,2020,-1.0,10066.5,10097.35875,1,26,4.875,-617.1749999999884,-632.1749999999884,False
den_1338,1591897080000000000,2020-06-11 00:00:00-04:00,2020,-1.0,9735.75,9613.25,2,120,10.75,2450.0,2435.0,False
den_1338,1591983480000000000,2020-06-12 00:00:00-04:00,2020,-1.0,9557.75,9590.0,2,120,13.125,-645.0,-660.0,False
den_1338,1592242680000000000,2020-06-15 00:00:00-04:00,2020,1.0,9694.0,9725.5,2,120,7.0,630.0,615.0,False
den_1338,1592329080000000000,2020-06-16 00:00:00-04:00,2020,-1.0,9940.25,9922.25,2,120,7.375,360.0,345.0,False
den_1338,1592415480000000000,2020-06-17 00:00:00-04:00,2020,1.0,10042.25,10018.5125,1,24,3.75,-474.74999999998545,-489.74999999998545,False
den_1338,1592501880000000000,2020-06-18 00:00:00-04:00,2020,1.0,9995.25,9971.5125,1,27,3.75,-474.74999999998545,-489.74999999998545,False
den_1338,1592588280000000000,2020-06-19 00:00:00-04:00,2020,-1.0,9982.25,10001.0,2,120,7.625,-375.0,-390.0,False
den_1338,1592847480000000000,2020-06-22 00:00:00-04:00,2020,-1.0,10084.0,10108.52875,1,78,3.875,-490.5749999999898,-505.5749999999898,False
den_1338,1592933880000000000,2020-06-23 00:00:00-04:00,2020,1.0,10289.75,10267.595,1,24,3.5,-443.1000000000131,-458.1000000000131,False
den_1338,1593020280000000000,2020-06-24 00:00:00-04:00,2020,-1.0,9985.5,9998.25,2,120,8.375,-255.0,-270.0,False
den_1338,1593106680000000000,2020-06-25 00:00:00-04:00,2020,1.0,10020.0,9983.6025,1,47,5.75,-727.9499999999825,-742.9499999999825,False
den_1338,1593193080000000000,2020-06-26 00:00:00-04:00,2020,1.0,9948.25,9907.105,1,23,6.5,-822.9000000000087,-837.9000000000087,False
den_1338,1593452280000000000,2020-06-29 00:00:00-04:00,2020,1.0,9916.5,9886.4325,1,85,4.75,-601.349999999984,-616.349999999984,False
den_1338,1593538680000000000,2020-06-30 00:00:00-04:00,2020,1.0,10063.75,10110.5,2,120,5.25,935.0,920.0,False
den_1338,1593625080000000000,2020-07-01 00:00:00-04:00,2020,1.0,10256.5,10291.75,2,120,4.5,705.0,690.0,False
den_1338,1593711480000000000,2020-07-02 00:00:00-04:00,2020,1.0,10396.0,10371.47125,1,113,3.875,-490.5749999999898,-505.5749999999898,False
den_1338,1594057080000000000,2020-07-06 00:00:00-04:00,2020,1.0,10564.25,10532.6,1,36,5.0,-632.9999999999927,-647.9999999999927,False
den_1338,1594143480000000000,2020-07-07 00:00:00-04:00,2020,1.0,10625.25,10588.06125,1,49,5.875,-743.7749999999869,-758.7749999999869,False
den_1338,1594229880000000000,2020-07-08 00:00:00-04:00,2020,1.0,10607.5,10570.31125,1,18,5.875,-743.7749999999869,-758.7749999999869,False
den_1338,1594316280000000000,2020-07-09 00:00:00-04:00,2020,-1.0,10703.25,10738.065,1,71,5.5,-696.3000000000102,-711.3000000000102,False
den_1338,1594402680000000000,2020-07-10 00:00:00-04:00,2020,-1.0,10754.5,10785.35875,1,79,4.875,-617.1749999999884,-632.1749999999884,False
den_1338,1594661880000000000,2020-07-13 00:00:00-04:00,2020,1.0,11004.75,10964.39625,1,11,6.375,-807.0750000000044,-822.0750000000044,False
den_1338,1594748280000000000,2020-07-14 00:00:00-04:00,2020,1.0,10564.25,10602.75,2,120,9.75,770.0,755.0,False
den_1338,1594834680000000000,2020-07-15 00:00:00-04:00,2020,1.0,10666.25,10692.5,2,120,10.25,525.0,510.0,False
den_1338,1594921080000000000,2020-07-16 00:00:00-04:00,2020,1.0,10597.75,10644.75,2,120,5.875,940.0,925.0,False
den_1338,1595007480000000000,2020-07-17 00:00:00-04:00,2020,-1.0,10604.25,10639.065,1,35,5.5,-696.3000000000102,-711.3000000000102,False
den_1338,1595266680000000000,2020-07-20 00:00:00-04:00,2020,-1.0,10835.0,10860.32,1,13,4.0,-506.3999999999942,-521.3999999999942,False
den_1338,1595353080000000000,2020-07-21 00:00:00-04:00,2020,1.0,10879.5,10837.56375,1,95,6.625,-838.7250000000131,-853.7250000000131,False
den_1338,1595439480000000000,2020-07-22 00:00:00-04:00,2020,-1.0,10810.5,10843.7325,1,95,5.25,-664.6500000000015,-679.6500000000015,False
den_1338,1595525880000000000,2020-07-23 00:00:00-04:00,2020,-1.0,10622.75,10571.5,2,120,10.5,1025.0,1010.0,False
den_1338,1595612280000000000,2020-07-24 00:00:00-04:00,2020,1.0,10432.75,10472.25,2,120,7.875,790.0,775.0,False
den_1338,1595871480000000000,2020-07-27 00:00:00-04:00,2020,1.0,10607.25,10673.75,2,120,4.0,1330.0,1315.0,False
den_1338,1595957880000000000,2020-07-28 00:00:00-04:00,2020,1.0,10639.5,10609.4325,1,52,4.75,-601.349999999984,-616.349999999984,False
den_1338,1596044280000000000,2020-07-29 00:00:00-04:00,2020,1.0,10625.25,10601.5125,1,24,3.75,-474.74999999998545,-489.74999999998545,False
den_1338,1596130680000000000,2020-07-30 00:00:00-04:00,2020,-1.0,10686.75,10720.77375,1,68,5.375,-680.4750000000058,-695.4750000000058,False
den_1338,1596217080000000000,2020-07-31 00:00:00-04:00,2020,1.0,10748.0,10847.0,2,120,8.375,1980.0,1965.0,False
den_1338,1596476280000000000,2020-08-03 00:00:00-04:00,2020,-1.0,11043.0,11071.485,1,63,4.5,-569.7000000000116,-584.7000000000116,False
den_1338,1596562680000000000,2020-08-04 00:00:00-04:00,2020,1.0,11051.25,11027.5125,1,51,3.75,-474.74999999998545,-489.74999999998545,False
den_1338,1596649080000000000,2020-08-05 00:00:00-04:00,2020,1.0,11111.5,11114.75,2,120,3.0,65.0,50.0,False
den_1338,1596735480000000000,2020-08-06 00:00:00-04:00,2020,1.0,11177.25,11257.25,2,120,4.0,1600.0,1585.0,False
den_1338,1596821880000000000,2020-08-07 00:00:00-04:00,2020,1.0,11129.0,11066.49125,1,30,9.875,-1250.1750000000175,-1265.1750000000175,False
den_1338,1597081080000000000,2020-08-10 00:00:00-04:00,2020,-1.0,11090.75,11059.75,2,120,7.125,620.0,605.0,False
den_1338,1597167480000000000,2020-08-11 00:00:00-04:00,2020,-1.0,11046.75,10922.5,2,120,7.125,2485.0,2470.0,False
den_1338,1597253880000000000,2020-08-12 00:00:00-04:00,2020,1.0,11138.0,11137.75,2,120,5.5,-5.0,-20.0,False
den_1338,1597340280000000000,2020-08-13 00:00:00-04:00,2020,-1.0,11193.0,11192.75,2,120,6.625,5.0,-10.0,False
den_1338,1597426680000000000,2020-08-14 00:00:00-04:00,2020,-1.0,11157.25,11128.75,2,120,4.625,570.0,555.0,False
den_1338,1597685880000000000,2020-08-17 00:00:00-04:00,2020,1.0,11279.75,11293.25,2,120,3.625,270.0,255.0,False
den_1338,1597772280000000000,2020-08-18 00:00:00-04:00,2020,1.0,11380.25,11401.25,2,120,4.25,420.0,405.0,False
den_1338,1597858680000000000,2020-08-19 00:00:00-04:00,2020,1.0,11423.5,11404.51,1,29,3.0,-379.79999999999563,-394.79999999999563,False
den_1338,1597945080000000000,2020-08-20 00:00:00-04:00,2020,1.0,11417.5,11475.75,2,120,3.625,1165.0,1150.0,False
den_1338,1598031480000000000,2020-08-21 00:00:00-04:00,2020,1.0,11536.25,11552.5,2,120,5.25,325.0,310.0,False
den_1338,1598290680000000000,2020-08-24 00:00:00-04:00,2020,-1.0,11606.5,11589.0,2,120,5.875,350.0,335.0,False
den_1338,1598377080000000000,2020-08-25 00:00:00-04:00,2020,1.0,11673.5,11716.5,2,120,4.875,860.0,845.0,False
den_1338,1598463480000000000,2020-08-26 00:00:00-04:00,2020,1.0,11934.0,11893.64625,1,67,6.375,-807.0750000000044,-822.0750000000044,False
den_1338,1598549880000000000,2020-08-27 00:00:00-04:00,2020,1.0,11907.25,11978.0,2,120,10.625,1415.0,1400.0,False
den_1338,1598636280000000000,2020-08-28 00:00:00-04:00,2020,1.0,11947.75,11995.75,2,120,8.375,960.0,945.0,False
den_1338,1598895480000000000,2020-08-31 00:00:00-04:00,2020,1.0,12121.75,12141.0,2,120,4.625,385.0,370.0,False
den_1338,1598981880000000000,2020-09-01 00:00:00-04:00,2020,1.0,12264.25,12269.25,2,120,5.0,100.0,85.0,False
den_1338,1599068280000000000,2020-09-02 00:00:00-04:00,2020,1.0,12385.25,12419.5,2,120,7.0,685.0,670.0,False
den_1338,1599154680000000000,2020-09-03 00:00:00-04:00,2020,-1.0,11785.0,11717.75,2,120,18.625,1345.0,1330.0,False
den_1338,1599241080000000000,2020-09-04 00:00:00-04:00,2020,1.0,11432.25,11633.5,2,120,21.5,4025.0,4010.0,False
den_1338,1599586680000000000,2020-09-08 00:00:00-04:00,2020,1.0,11262.5,11187.33125,1,45,11.875,-1503.3750000000146,-1518.3750000000146,False
den_1338,1599673080000000000,2020-09-09 00:00:00-04:00,2020,-1.0,11430.25,11453.5,2,120,8.375,-465.0,-480.0,False
den_1338,1599759480000000000,2020-09-10 00:00:00-04:00,2020,-1.0,11342.75,11179.25,2,120,8.875,3270.0,3255.0,False
den_1338,1599845880000000000,2020-09-11 00:00:00-04:00,2020,1.0,11000.75,11045.75,2,120,16.25,900.0,885.0,False
den_1338,1600105080000000000,2020-09-14 00:00:00-04:00,2020,-1.0,11212.25,11267.5,2,120,11.625,-1105.0,-1120.0,False
den_1338,1600191480000000000,2020-09-15 00:00:00-04:00,2020,1.0,11467.0,11423.48125,1,30,6.875,-870.3749999999854,-885.3749999999854,False
den_1338,1600277880000000000,2020-09-16 00:00:00-04:00,2020,-1.0,11315.75,11364.8075,1,23,7.75,-981.150000000016,-996.150000000016,False
den_1338,1600364280000000000,2020-09-17 00:00:00-04:00,2020,1.0,11013.25,11017.0,2,120,12.375,75.0,60.0,False
den_1338,1600450680000000000,2020-09-18 00:00:00-04:00,2020,-1.0,10767.25,10862.2,1,46,15.0,-1899.0000000000146,-1914.0000000000146,False
den_1338,1600709880000000000,2020-09-21 00:00:00-04:00,2020,1.0,10881.5,10806.33125,1,18,11.875,-1503.3750000000146,-1518.3750000000146,False
den_1338,1600796280000000000,2020-09-22 00:00:00-04:00,2020,1.0,11064.25,11162.25,2,120,6.375,1960.0,1945.0,False
den_1338,1600882680000000000,2020-09-23 00:00:00-04:00,2020,-1.0,11002.5,10857.75,3,96,8.125,2895.0,2880.0,False
den_1338,1600969080000000000,2020-09-24 00:00:00-04:00,2020,1.0,10974.5,10908.035,1,43,10.5,-1329.300000000003,-1344.300000000003,False
den_1338,1601055480000000000,2020-09-25 00:00:00-04:00,2020,1.0,11028.5,11140.25,2,120,7.5,2235.0,2220.0,False
den_1338,1601314680000000000,2020-09-28 00:00:00-04:00,2020,1.0,11320.0,11323.5,2,120,6.125,70.0,55.0,False
den_1338,1601401080000000000,2020-09-29 00:00:00-04:00,2020,1.0,11335.0,11302.5,2,120,5.875,-650.0,-665.0,False
den_1338,1601487480000000000,2020-09-30 00:00:00-04:00,2020,1.0,11470.5,11428.56375,1,66,6.625,-838.7250000000131,-853.7250000000131,False
den_1338,1601573880000000000,2020-10-01 00:00:00-04:00,2020,1.0,11557.0,11515.06375,1,25,6.625,-838.7250000000131,-853.7250000000131,False
den_1338,1601660280000000000,2020-10-02 00:00:00-04:00,2020,1.0,11306.0,11310.75,2,120,11.375,95.0,80.0,False
den_1338,1601919480000000000,2020-10-05 00:00:00-04:00,2020,-1.0,11423.5,11456.7325,1,82,5.25,-664.6500000000015,-679.6500000000015,False
den_1338,1602005880000000000,2020-10-06 00:00:00-04:00,2020,-1.0,11443.5,11475.15,1,29,5.0,-632.9999999999927,-647.9999999999927,False
den_1338,1602092280000000000,2020-10-07 00:00:00-04:00,2020,1.0,11475.75,11482.5,2,120,4.375,135.0,120.0,False
