date,event,phase,oid,branch,rec,boundary,side,authorized,day_before,busy_before,pnl,busy,position,remaining_budget,lock_active,limit,result,reason,policy,entry,stop,planned_last,entry_mod,exit_mod,exit,xtype,net,day_after
20100126,settlement,observe_close,20100126:S07:573,S07,573.0,694,-1.0,,0.0,,-18.25,False,,41.75,False,20.0,,time,A,1793.0,1811.5,,574.0,693.0,1810.5,3.0,-18.25,-18.25
20100126,opportunity,decision,20100126:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100127,opportunity,decision,20100127:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100127,execution,execution,20100127:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1804.0,1785.5,693.0,,,,,,
20100127,settlement,observe_close,20100127:S07:573,S07,573.0,694,1.0,,0.0,,-2.25,False,,57.75,False,20.0,,time,A,1804.0,1785.5,,574.0,693.0,1802.5,3.0,-2.25,-2.25
20100127,opportunity,decision,20100127:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100128,opportunity,decision,20100128:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100128,execution,execution,20100128:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1795.5,1814.0,693.0,,,,,,
20100128,opportunity,decision,20100128:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,True,0.0,True,20100128:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100128,settlement,observe_close,20100128:S07:573,S07,573.0,694,-1.0,,0.0,,30.75,False,,90.75,True,20.0,,time,A,1795.5,1814.0,,574.0,693.0,1764.0,3.0,30.75,30.75
20100128,opportunity,decision,20100128:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100128,opportunity,decision,20100128:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100128,execution,execution,20100128:PV2:-1:606,PV2_V7m,,607,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1786.5,1792.0,726.0,,,,,,
20100128,settlement,observe_close,20100128:PV2:-1:606,PV2_V7m,606.0,727,-1.0,,0.0,,19.25,False,,79.25,True,19.25,,time,B,1786.5,1792.0,,607.0,726.0,1766.5,3.0,19.25,19.25
20100129,opportunity,decision,20100129:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100129,execution,execution,20100129:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1782.5,1801.0,693.0,,,,,,
20100129,settlement,observe_close,20100129:S07:573,S07,573.0,694,-1.0,,0.0,,24.75,False,,84.75,True,20.0,,time,A,1782.5,1801.0,,574.0,693.0,1757.0,3.0,24.75,24.75
20100129,opportunity,decision,20100129:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100201,opportunity,decision,20100201:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100201,execution,execution,20100201:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1747.0,1728.5,693.0,,,,,,
20100201,opportunity,decision,20100201:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,True,0.0,True,20100201:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100201,settlement,observe_close,20100201:S07:573,S07,573.0,694,1.0,,0.0,,2.75,False,,62.75,True,2.75,,time,A,1747.0,1728.5,,574.0,693.0,1750.5,3.0,2.75,2.75
20100201,opportunity,decision,20100201:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100201,opportunity,decision,20100201:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100201,execution,execution,20100201:PV2:+1:602,PV2_V7m,,603,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1750.25,1749.25,722.0,,,,,,
20100201,settlement,observe_close,20100201:PV2:+1:602,PV2_V7m,602.0,604,1.0,,0.0,,-2.25,False,,57.75,False,20.0,,stop,B,1750.25,1749.25,,603.0,603.0,1748.75,1.0,-2.25,-2.25
20100202,opportunity,decision,20100202:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100202,execution,execution,20100202:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1755.75,1774.25,693.0,,,,,,
20100202,settlement,observe_close,20100202:S07:573,S07,573.0,694,-1.0,,0.0,,-9.0,False,,51.0,False,20.0,,time,A,1755.75,1774.25,,574.0,693.0,1764.0,3.0,-9.0,-9.0
20100202,opportunity,decision,20100202:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100203,opportunity,decision,20100203:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100203,execution,execution,20100203:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1764.25,1782.75,693.0,,,,,,
20100203,settlement,observe_close,20100203:S07:573,S07,573.0,694,-1.0,,0.0,,-13.25,False,,46.75,False,20.0,,time,A,1764.25,1782.75,,574.0,693.0,1776.75,3.0,-13.25,-13.25
20100203,opportunity,decision,20100203:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100204,opportunity,decision,20100204:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100204,execution,execution,20100204:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1766.5,1785.0,693.0,,,,,,
20100204,opportunity,decision,20100204:PV2:-1:602,PV2_V7m,602.0,603,-1.0,True,0.0,True,0.0,True,20100204:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100204,settlement,observe_close,20100204:S07:573,S07,573.0,694,-1.0,,0.0,,18.25,False,,78.25,True,18.25,,time,A,1766.5,1785.0,,574.0,693.0,1747.5,3.0,18.25,18.25
20100204,opportunity,decision,20100204:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100204,opportunity,decision,20100204:PV2:-1:602,PV2_V7m,602.0,603,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100204,execution,execution,20100204:PV2:-1:602,PV2_V7m,,603,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1754.25,1757.0,722.0,,,,,,
20100204,settlement,observe_close,20100204:PV2:-1:602,PV2_V7m,602.0,723,-1.0,,0.0,,9.5,False,,69.5,True,9.5,,time,B,1754.25,1757.0,,603.0,722.0,1744.0,3.0,9.5,9.5
20100205,opportunity,decision,20100205:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100205,execution,execution,20100205:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1738.25,1719.75,693.0,,,,,,
20100205,settlement,observe_close,20100205:S07:573,S07,573.0,694,1.0,,0.0,,-6.5,False,,53.5,False,20.0,,time,A,1738.25,1719.75,,574.0,693.0,1732.5,3.0,-6.5,-6.5
20100205,opportunity,decision,20100205:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100208,opportunity,decision,20100208:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100208,execution,execution,20100208:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1741.0,1759.5,693.0,,,,,,
20100208,settlement,observe_close,20100208:S07:573,S07,573.0,694,-1.0,,0.0,,-9.0,False,,51.0,False,20.0,,time,A,1741.0,1759.5,,574.0,693.0,1749.25,3.0,-9.0,-9.0
20100208,opportunity,decision,20100208:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100209,opportunity,decision,20100209:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100209,execution,execution,20100209:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1755.5,1737.0,693.0,,,,,,
20100209,settlement,observe_close,20100209:S07:573,S07,573.0,671,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,1755.5,1737.0,,574.0,670.0,1736.5,1.0,-19.75,-19.75
20100209,opportunity,decision,20100209:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100210,opportunity,decision,20100210:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100210,execution,execution,20100210:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1753.25,1734.75,693.0,,,,,,
20100210,settlement,observe_close,20100210:S07:573,S07,573.0,694,1.0,,0.0,,-7.0,False,,53.0,False,20.0,,time,A,1753.25,1734.75,,574.0,693.0,1747.0,3.0,-7.0,-7.0
20100210,opportunity,decision,20100210:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100211,opportunity,decision,20100211:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100211,execution,execution,20100211:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1742.25,1760.75,693.0,,,,,,
20100211,settlement,observe_close,20100211:S07:573,S07,573.0,685,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,1742.25,1760.75,,574.0,684.0,1761.25,1.0,-19.75,-19.75
20100211,opportunity,decision,20100211:PV2:+1:690,PV2_V7m,690.0,691,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20100211,execution,execution,20100211:PV2:+1:690,PV2_V7m,,691,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,1762.0,1760.25,810.0,,,,,,
20100211,settlement,observe_close,20100211:PV2:+1:690,PV2_V7m,690.0,811,1.0,,-19.75,,-6.25,False,,53.75,False,20.0,,time,A,1762.0,1760.25,,691.0,810.0,1776.25,3.0,13.5,-6.25
20100211,opportunity,decision,20100211:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100211,opportunity,decision,20100211:PV2:+1:690,PV2_V7m,690.0,691,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100211,execution,execution,20100211:PV2:+1:690,PV2_V7m,,691,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1762.0,1760.25,810.0,,,,,,
20100211,settlement,observe_close,20100211:PV2:+1:690,PV2_V7m,690.0,811,1.0,,0.0,,13.5,False,,73.5,True,13.5,,time,B,1762.0,1760.25,,691.0,810.0,1776.25,3.0,13.5,13.5
20100212,opportunity,decision,20100212:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100212,execution,execution,20100212:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1758.5,1777.0,693.0,,,,,,
20100212,settlement,observe_close,20100212:S07:573,S07,573.0,694,-1.0,,0.0,,-5.25,False,,54.75,False,20.0,,time,A,1758.5,1777.0,,574.0,693.0,1763.0,3.0,-5.25,-5.25
20100212,opportunity,decision,20100212:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100216,opportunity,decision,20100216:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100216,execution,execution,20100216:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1790.5,1809.0,693.0,,,,,,
20100216,settlement,observe_close,20100216:S07:573,S07,573.0,694,-1.0,,0.0,,-6.5,False,,53.5,False,20.0,,time,A,1790.5,1809.0,,574.0,693.0,1796.25,3.0,-6.5,-6.5
20100216,opportunity,decision,20100216:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100217,opportunity,decision,20100217:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100217,execution,execution,20100217:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1807.25,1788.75,693.0,,,,,,
20100217,settlement,observe_close,20100217:S07:573,S07,573.0,694,1.0,,0.0,,-9.25,False,,50.75,False,20.0,,time,A,1807.25,1788.75,,574.0,693.0,1798.75,3.0,-9.25,-9.25
20100217,opportunity,decision,20100217:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100218,opportunity,decision,20100218:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100218,execution,execution,20100218:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1807.75,1826.25,693.0,,,,,,
20100218,settlement,observe_close,20100218:S07:573,S07,573.0,694,-1.0,,0.0,,-6.5,False,,53.5,False,20.0,,time,A,1807.75,1826.25,,574.0,693.0,1813.5,3.0,-6.5,-6.5
20100218,opportunity,decision,20100218:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100219,opportunity,decision,20100219:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100219,execution,execution,20100219:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1817.25,1835.75,693.0,,,,,,
20100219,settlement,observe_close,20100219:S07:573,S07,573.0,694,-1.0,,0.0,,-8.75,False,,51.25,False,20.0,,time,A,1817.25,1835.75,,574.0,693.0,1825.25,3.0,-8.75,-8.75
20100219,opportunity,decision,20100219:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100222,opportunity,decision,20100222:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100222,execution,execution,20100222:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1825.5,1844.0,693.0,,,,,,
20100222,settlement,observe_close,20100222:S07:573,S07,573.0,694,-1.0,,0.0,,12.0,False,,72.0,True,12.0,,time,A,1825.5,1844.0,,574.0,693.0,1812.75,3.0,12.0,12.0
20100222,opportunity,decision,20100222:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100223,opportunity,decision,20100223:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100223,execution,execution,20100223:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1816.25,1797.75,693.0,,,,,,
20100223,settlement,observe_close,20100223:S07:573,S07,573.0,615,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,1816.25,1797.75,,574.0,614.0,1797.25,1.0,-19.75,-19.75
20100223,opportunity,decision,20100223:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100224,opportunity,decision,20100224:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100224,execution,execution,20100224:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1807.5,1789.0,693.0,,,,,,
20100224,settlement,observe_close,20100224:S07:573,S07,573.0,694,1.0,,0.0,,4.5,False,,64.5,True,4.5,,time,A,1807.5,1789.0,,574.0,693.0,1812.75,3.0,4.5,4.5
20100224,opportunity,decision,20100224:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100225,opportunity,decision,20100225:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100225,execution,execution,20100225:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1786.25,1804.75,693.0,,,,,,
20100225,opportunity,decision,20100225:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,True,0.0,True,20100225:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100225,settlement,observe_close,20100225:S07:573,S07,573.0,694,-1.0,,0.0,,0.75,False,,60.75,True,0.75,,time,A,1786.25,1804.75,,574.0,693.0,1784.75,3.0,0.75,0.75
20100225,opportunity,decision,20100225:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100225,opportunity,decision,20100225:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100225,execution,execution,20100225:PV2:-1:604,PV2_V7m,,605,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1784.25,1785.25,724.0,,,,,,
20100225,settlement,observe_close,20100225:PV2:-1:604,PV2_V7m,604.0,606,-1.0,,0.0,,-2.25,False,,57.75,False,20.0,,stop,B,1784.25,1785.25,,605.0,605.0,1785.75,1.0,-2.25,-2.25
20100226,opportunity,decision,20100226:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100226,execution,execution,20100226:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1808.5,1827.0,693.0,,,,,,
20100226,settlement,observe_close,20100226:S07:573,S07,573.0,694,-1.0,,0.0,,-10.5,False,,49.5,False,20.0,,time,A,1808.5,1827.0,,574.0,693.0,1818.25,3.0,-10.5,-10.5
20100226,opportunity,decision,20100226:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100301,opportunity,decision,20100301:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100301,execution,execution,20100301:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1831.25,1812.75,693.0,,,,,,
20100301,opportunity,decision,20100301:PV2:+1:613,PV2_V7m,613.0,614,1.0,True,0.0,True,0.0,True,20100301:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100301,settlement,observe_close,20100301:S07:573,S07,573.0,694,1.0,,0.0,,10.75,False,,70.75,True,10.75,,time,A,1831.25,1812.75,,574.0,693.0,1842.75,3.0,10.75,10.75
20100301,opportunity,decision,20100301:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100301,opportunity,decision,20100301:PV2:+1:613,PV2_V7m,613.0,614,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100301,execution,execution,20100301:PV2:+1:613,PV2_V7m,,614,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1840.0,1838.25,733.0,,,,,,
20100301,settlement,observe_close,20100301:PV2:+1:613,PV2_V7m,613.0,619,1.0,,0.0,,-3.0,False,,57.0,False,20.0,,stop,B,1840.0,1838.25,,614.0,618.0,1837.75,1.0,-3.0,-3.0
20100302,opportunity,decision,20100302:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100302,execution,execution,20100302:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1855.5,1837.0,693.0,,,,,,
20100302,settlement,observe_close,20100302:S07:573,S07,573.0,694,1.0,,0.0,,-0.5,False,,59.5,False,20.0,,time,A,1855.5,1837.0,,574.0,693.0,1855.75,3.0,-0.5,-0.5
20100302,opportunity,decision,20100302:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100303,opportunity,decision,20100303:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100303,execution,execution,20100303:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1854.25,1835.75,693.0,,,,,,
20100303,settlement,observe_close,20100303:S07:573,S07,573.0,694,1.0,,0.0,,5.25,False,,65.25,True,5.25,,time,A,1854.25,1835.75,,574.0,693.0,1860.25,3.0,5.25,5.25
20100303,opportunity,decision,20100303:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100304,opportunity,decision,20100304:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100304,execution,execution,20100304:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1853.25,1871.75,693.0,,,,,,
20100304,settlement,observe_close,20100304:S07:573,S07,573.0,694,-1.0,,0.0,,0.75,False,,60.75,True,0.75,,time,A,1853.25,1871.75,,574.0,693.0,1851.75,3.0,0.75,0.75
20100304,unknown,recognition,,,,757,,,,,0.75,False,,60.75,True,0.75,,detector:missing_v7m_bar:756,A,,,,,,,,,
20100304,opportunity,decision,20100304:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100304,unknown,recognition,,,,757,,,,,0.0,False,,60.0,False,20.0,,detector:missing_v7m_bar:756,B,,,,,,,,,
20100305,opportunity,decision,20100305:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100305,execution,execution,20100305:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1871.25,1852.75,693.0,,,,,,
20100305,opportunity,decision,20100305:PV2:+1:621,PV2_V7m,621.0,622,1.0,True,0.0,True,0.0,True,20100305:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20100305,settlement,observe_close,20100305:S07:573,S07,573.0,694,1.0,,0.0,,12.0,False,,72.0,True,12.0,,time,A,1871.25,1852.75,,574.0,693.0,1884.0,3.0,12.0,12.0
20100305,opportunity,decision,20100305:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100305,opportunity,decision,20100305:PV2:+1:621,PV2_V7m,621.0,622,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20100305,execution,execution,20100305:PV2:+1:621,PV2_V7m,,622,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1882.0,1880.5,741.0,,,,,,
20100305,settlement,observe_close,20100305:PV2:+1:621,PV2_V7m,621.0,624,1.0,,0.0,,-2.75,False,,57.25,False,20.0,,stop,B,1882.0,1880.5,,622.0,623.0,1880.0,1.0,-2.75,-2.75
20100308,opportunity,decision,20100308:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100308,execution,execution,20100308:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1888.75,1870.25,693.0,,,,,,
20100308,settlement,observe_close,20100308:S07:573,S07,573.0,694,1.0,,0.0,,-1.25,False,,58.75,False,20.0,,time,A,1888.75,1870.25,,574.0,693.0,1888.25,3.0,-1.25,-1.25
20100308,opportunity,decision,20100308:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100309,opportunity,decision,20100309:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100309,execution,execution,20100309:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1889.75,1871.25,693.0,,,,,,
20100309,settlement,observe_close,20100309:S07:573,S07,573.0,694,1.0,,0.0,,13.5,False,,73.5,True,13.5,,time,A,1889.75,1871.25,,574.0,693.0,1904.0,3.0,13.5,13.5
20100309,opportunity,decision,20100309:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20100310,opportunity,decision,20100310:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20100310,execution,execution,20100310:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1907.25,1888.75,693.0,,,,,,
